duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,label
9.902049171162917,tcp,http,SF,1187,3162,0,4,0.744,0.046,73,97,0.886,0.006,normal
2.1487112778721826,tcp,http,SF,712,13055,4,3,0.795,0.09,95,15,0.661,0.171,normal
0.40438354317760467,tcp,http,SF,1076,1163,5,3,0.732,0.289,10,26,0.77,0.158,normal
1.1636791844909908,tcp,https,SF,287,32,5,2,0.766,0.236,67,3,0.644,0.19,normal
3.69327281011099,tcp,http,SF,3036,1513,3,3,0.815,0.229,77,94,0.742,0.135,normal
0.11914850250790279,tcp,https,SF,88,644,6,7,0.944,0.09,21,18,0.885,0.116,normal
0.6301575447604133,udp,dns,SF,482,487,5,4,0.946,0.138,20,87,0.752,0.045,normal
0.0,tcp,other,S0,60,0,179,321,0.959,0.007,255,25,0.107,0.638,dos_syn_flood
0.71,tcp,ssh,REJ,329,215,44,55,0.987,0.006,131,25,0.735,0.112,ssh_bruteforce
2.7346398451350966,tcp,http,SF,400,8447,8,1,0.83,0.248,9,91,0.87,0.186,normal
0.0,tcp,http,S0,44,0,357,363,0.993,0.009,255,13,0.087,0.779,dos_syn_flood
0.5519555868932307,tcp,https,SF,4602,2277,4,6,0.923,0.007,87,16,0.684,0.139,normal
2.3365611182714936,tcp,http,SF,2527,1625,7,1,0.702,0.072,21,94,0.842,0.15,normal
1.115476819793733,tcp,http,SF,273,6357,6,8,0.926,0.261,96,6,0.616,0.009,normal
7.161111831086994,tcp,https,SF,157,3268,10,4,0.85,0.161,66,60,0.654,0.13,normal
1.01,tcp,ssh,SF,387,205,52,66,0.974,0.002,239,56,0.934,0.117,ssh_bruteforce
0.2181272593905238,tcp,http,SF,1841,17306,5,5,0.72,0.282,56,39,0.631,0.087,normal
0.2469118434359418,tcp,https,SF,1081,4028,6,1,0.962,0.017,93,89,0.751,0.041,normal
3.970394975830725,tcp,https,SF,17656,172,3,3,0.977,0.079,55,12,0.619,0.131,normal
0.0,tcp,http,RSTOS0,44,0,304,401,0.97,0.038,255,49,0.166,0.844,dos_syn_flood
4.418034252743029,tcp,http,SF,519,627,2,4,0.912,0.205,15,98,0.736,0.066,normal
0.0,tcp,http,S0,60,0,444,196,0.964,0.026,255,46,0.126,0.686,dos_syn_flood
2.08,tcp,ssh,REJ,332,270,36,32,0.903,0.016,115,28,0.912,0.027,ssh_bruteforce
0.7684708525227475,tcp,http,SF,2329,4047,5,1,0.778,0.01,21,96,0.697,0.111,normal
1.8150006881628287,tcp,https,SF,223,3894,8,5,0.784,0.206,84,69,0.865,0.18,normal
2.299234904443104,tcp,smtp,SF,292,1985,8,4,0.852,0.052,39,21,0.979,0.125,normal
0.16701946407040996,icmp,other,SF,1572,7216,3,2,0.989,0.216,69,72,0.643,0.105,normal
1.6754019236688258,udp,dns,SF,345,3435,6,5,0.924,0.067,23,29,0.765,0.119,normal
1.1826774809397784,tcp,ssh,SF,123,26,7,0,0.717,0.068,60,57,0.901,0.131,normal
1.3257168040543532,tcp,ssh,SF,354,1866,5,5,0.841,0.132,66,39,0.815,0.05,normal
2.9193886152945274,tcp,https,SF,1283,1602,4,3,0.842,0.063,73,27,0.764,0.07,normal
0.6454384782961926,tcp,ftp,SF,32,1305,8,3,0.762,0.1,90,10,0.676,0.147,normal
0.0,tcp,private,S0,60,0,294,189,0.996,0.037,255,30,0.155,0.602,dos_syn_flood
0.0,tcp,private,S0,44,0,402,354,0.964,0.015,255,38,0.151,0.639,dos_syn_flood
2.620041085933434,udp,dns,SF,846,302,2,5,0.735,0.296,1,9,0.781,0.199,normal
0.0,tcp,http,S0,60,0,429,215,0.97,0.039,255,39,0.061,0.678,dos_syn_flood
0.0,tcp,http,S0,0,0,458,317,0.971,0.046,255,13,0.12,0.659,dos_syn_flood
0.7714015128676646,tcp,smtp,SF,916,3709,11,1,0.851,0.176,77,95,0.886,0.131,normal
0.41962936811410734,tcp,https,SF,1203,24,3,5,0.943,0.285,7,63,0.844,0.188,normal
1.12,tcp,ssh,SF,398,234,59,63,0.935,0.057,162,79,0.708,0.087,ssh_bruteforce
0.0,tcp,http,S0,60,0,462,174,0.991,0.043,255,31,0.055,0.828,dos_syn_flood
0.0,tcp,http,S0,0,0,334,228,0.953,0.049,255,33,0.135,0.849,dos_syn_flood
6.819168649901405,tcp,https,SF,1526,193,6,10,0.958,0.171,90,65,0.909,0.041,normal
3.04882190969992,tcp,https,SF,2013,904,7,1,0.716,0.016,25,21,0.671,0.172,normal
0.10717500022461496,tcp,https,SF,264,1221,3,3,0.964,0.168,59,31,0.838,0.016,normal
1.52,tcp,ssh,REJ,332,214,44,49,0.905,0.083,134,41,0.898,0.067,ssh_bruteforce
2.39,tcp,ssh,REJ,346,223,83,32,0.901,0.06,132,48,0.805,0.048,ssh_bruteforce
2.4712449227767825,tcp,ftp,SF,113,4696,2,4,0.709,0.035,81,59,0.902,0.121,normal
0.9482171158097842,tcp,http,SF,144,1718,3,3,0.983,0.055,3,29,0.887,0.134,normal
0.034,tcp,eco_i,REJ,40,0,101,3,0.102,0.942,255,6,0.064,0.947,port_scan
6.966742769565939,tcp,http,SF,274,5221,5,5,0.958,0.121,50,15,0.627,0.194,normal
0.135,tcp,private,RSTR,64,0,110,3,0.148,0.939,255,13,0.059,0.968,port_scan
2.31,tcp,ssh,REJ,385,209,40,54,0.96,0.07,159,42,0.832,0.072,ssh_bruteforce
7.129031068782675,tcp,https,SF,527,5842,2,3,0.976,0.271,59,70,0.932,0.016,normal
0.0,tcp,http,S0,44,0,227,498,0.967,0.049,255,17,0.163,0.612,dos_syn_flood
3.2632498490905943,tcp,smtp,SF,11741,56259,6,5,0.728,0.065,92,74,0.773,0.086,normal
0.708860358389744,udp,dns,SF,622,999,8,6,0.838,0.248,57,50,0.611,0.121,normal
0.099,tcp,eco_i,REJ,64,0,81,2,0.056,0.942,255,14,0.065,0.944,port_scan
1.91,tcp,ssh,REJ,377,233,77,39,1.0,0.026,198,73,0.891,0.05,ssh_bruteforce
3.430179356787186,tcp,http,SF,231,1606,7,2,0.724,0.09,35,5,0.87,0.079,normal
0.0,tcp,http,S0,60,0,506,196,0.963,0.003,255,41,0.119,0.886,dos_syn_flood
0.143,tcp,private,REJ,40,0,130,2,0.012,0.929,255,9,0.06,0.926,port_scan
0.21672269330281796,tcp,smtp,SF,145,2614,6,5,0.972,0.112,42,99,0.748,0.174,normal
2.04,tcp,ssh,REJ,354,206,44,44,0.991,0.071,198,29,0.913,0.066,ssh_bruteforce
0.1,icmp,private,REJ,20,0,110,3,0.089,0.92,255,9,0.036,0.973,port_scan
0.20202703219808443,tcp,http,SF,1330,6837,6,5,0.859,0.078,62,1,0.731,0.026,normal
4.120454593978681,tcp,ssh,SF,75,423,6,4,0.74,0.165,23,84,0.791,0.163,normal
0.0,tcp,http,RSTOS0,44,0,193,395,0.97,0.028,255,13,0.097,0.642,dos_syn_flood
0.5663328472709267,tcp,http,SF,822,2779,3,2,0.817,0.031,46,97,0.969,0.096,normal
0.0,tcp,http,S0,0,0,265,258,0.98,0.041,255,42,0.154,0.708,dos_syn_flood
0.0,tcp,other,S0,0,0,286,344,0.954,0.012,255,48,0.07,0.637,dos_syn_flood
0.8381309560094563,udp,dns,SF,2129,600,5,5,0.762,0.238,32,57,0.624,0.154,normal
3.3792065553620305,tcp,http,SF,376,1636,6,0,0.763,0.24,87,5,0.78,0.136,normal
0.8913984890616853,tcp,https,SF,2080,23527,3,2,0.999,0.257,21,69,0.701,0.044,normal
1.24,tcp,ssh,SF,246,241,66,28,0.984,0.005,234,72,0.754,0.138,ssh_bruteforce
0.0,tcp,private,S0,44,0,232,183,0.96,0.025,255,18,0.186,0.863,dos_syn_flood
0.057,tcp,private,RSTR,0,0,88,3,0.061,0.89,255,7,0.018,0.739,port_scan
0.59,tcp,ssh,SF,369,188,34,52,0.992,0.078,222,26,0.781,0.036,ssh_bruteforce
2.29,tcp,ftp,SF,328,186,89,54,0.918,0.05,178,31,0.778,0.051,ssh_bruteforce
0.3058320523618371,tcp,http,SF,514,7630,4,7,0.82,0.101,1,53,0.87,0.008,normal
1.76,tcp,ssh,SF,316,179,37,66,0.947,0.066,214,71,0.709,0.102,ssh_bruteforce
2.097677922242741,udp,dns,SF,1839,12424,7,4,0.933,0.063,97,17,0.646,0.023,normal
10.227289395894596,udp,dns,SF,1656,1262,4,4,0.889,0.124,21,34,0.898,0.045,normal
6.165533322581048,tcp,https,SF,1880,1959,3,6,0.872,0.027,18,14,0.994,0.055,normal
0.02,tcp,private,REJ,40,0,58,3,0.049,0.875,255,2,0.07,0.867,port_scan
1.85,tcp,ssh,REJ,286,143,76,60,0.981,0.071,107,53,0.932,0.045,ssh_bruteforce
0.3396234702883567,udp,dns,SF,969,31158,3,4,0.82,0.095,98,10,0.625,0.129,normal
2.105530806368454,tcp,http,SF,406,256,8,2,0.729,0.081,43,19,0.983,0.193,normal
1.8,tcp,ssh,REJ,391,205,76,26,0.922,0.037,101,56,0.95,0.122,ssh_bruteforce
2.3304527586415675,tcp,https,SF,5445,4521,4,5,0.816,0.084,80,44,0.648,0.113,normal
0.0,tcp,http,S0,44,0,478,340,0.96,0.023,255,18,0.19,0.761,dos_syn_flood
0.0,tcp,http,S0,44,0,161,183,0.959,0.039,255,44,0.059,0.73,dos_syn_flood
0.0,tcp,http,S0,0,0,325,298,0.976,0.046,255,25,0.172,0.692,dos_syn_flood
0.025844366960196128,icmp,other,SF,2185,8583,4,5,0.812,0.279,27,9,0.696,0.142,normal
0.642850970946064,tcp,https,SF,610,3805,0,3,0.787,0.278,44,44,0.733,0.124,normal
6.9424778643107645,tcp,http,SF,1005,11314,1,3,0.939,0.007,41,10,0.707,0.032,normal
2.6918198153075883,tcp,https,SF,1524,745,5,10,0.791,0.096,12,64,0.668,0.099,normal
2.7036184356516046,udp,dns,SF,1493,156,7,4,0.858,0.112,55,84,0.729,0.024,normal
3.2272701163073165,tcp,https,SF,74,55,1,0,0.977,0.088,17,17,0.636,0.009,normal
1.4923927950434446,udp,dns,SF,6566,17228,3,2,0.952,0.201,58,63,0.626,0.001,normal
11.650602515934683,tcp,https,SF,1967,625,3,2,0.775,0.151,52,91,0.602,0.108,normal
0.7127517212122134,tcp,http,SF,1743,777,7,5,0.898,0.115,65,9,0.968,0.133,normal
1.5383942025994544,tcp,http,SF,2844,8319,4,2,0.96,0.153,63,76,0.822,0.063,normal
0.01620064258793682,tcp,smtp,SF,1262,1633,5,2,0.76,0.006,39,95,0.896,0.039,normal
2.087817927008115,tcp,http,SF,2436,252,1,3,0.951,0.186,99,3,0.85,0.173,normal
4.700240215461582,udp,dns,SF,2677,867,1,5,0.959,0.172,3,4,0.838,0.117,normal
1.56,tcp,ftp,REJ,382,199,86,60,0.944,0.014,126,69,0.853,0.042,ssh_bruteforce
5.7374701058542685,tcp,http,SF,214,1645,2,7,0.818,0.281,92,3,0.848,0.063,normal
0.36559659071646466,tcp,https,SF,3135,1622,10,11,0.806,0.115,36,8,0.916,0.197,normal
1.22535847945987,udp,dns,SF,137,365,7,3,0.911,0.005,78,4,0.918,0.041,normal
1.9720682595991332,udp,dns,SF,3889,8003,6,11,0.885,0.101,53,68,0.908,0.194,normal
4.070356960058745,tcp,http,SF,476,10422,6,5,0.782,0.134,11,71,0.846,0.003,normal
1.9994649609103075,tcp,http,SF,270,136879,3,4,0.858,0.152,62,97,0.817,0.181,normal
2.71,tcp,ssh,REJ,323,278,42,72,0.906,0.07,138,23,0.796,0.048,ssh_bruteforce
0.0,tcp,http,S0,60,0,244,398,0.975,0.044,255,26,0.144,0.869,dos_syn_flood
8.119862171207485,tcp,https,SF,643,1181,4,2,0.745,0.293,11,40,0.985,0.039,normal
0.4191618819266995,tcp,http,SF,18779,161,2,3,0.776,0.204,17,9,0.838,0.094,normal
4.5187648090540735,udp,dns,SF,449,2894,6,7,0.726,0.198,12,2,0.878,0.189,normal
0.1915251887132175,udp,dns,SF,81,2902,7,3,0.91,0.122,42,42,0.881,0.055,normal
7.143814090521788,tcp,smtp,SF,880,204,10,6,0.87,0.252,81,30,0.991,0.066,normal
0.9186276184351394,udp,dns,SF,1052,11988,7,5,0.817,0.212,75,38,0.999,0.151,normal
6.004457812785589,tcp,http,SF,434,257,3,3,0.798,0.188,30,25,0.964,0.127,normal
1.73,tcp,ssh,REJ,348,209,79,64,0.919,0.089,155,74,0.949,0.063,ssh_bruteforce
3.3659022939705934,tcp,http,SF,271,346,4,4,0.753,0.013,82,38,0.764,0.055,normal
0.0,tcp,http,S0,44,0,155,253,0.96,0.013,255,17,0.099,0.661,dos_syn_flood
7.2596956543316775,tcp,https,SF,117,4709,8,3,0.74,0.196,82,74,0.78,0.084,normal
14.481056735090165,tcp,https,SF,206,8190,4,3,0.902,0.072,73,52,0.805,0.136,normal
1.6548598355305078,tcp,https,SF,10229,1028,3,4,0.833,0.225,92,39,0.608,0.084,normal
0.0,tcp,http,S0,44,0,181,457,0.981,0.007,255,41,0.092,0.715,dos_syn_flood
0.0,tcp,private,S0,60,0,151,469,0.986,0.039,255,19,0.051,0.882,dos_syn_flood
1.9633204624806653,tcp,http,S0,2000,108124,5,3,0.794,0.176,39,82,0.77,0.11,normal
0.0,tcp,http,S0,60,0,182,427,0.994,0.049,255,30,0.058,0.817,dos_syn_flood
2.035778127022269,tcp,ftp,SF,751,208,4,7,0.872,0.039,91,89,0.769,0.144,normal
1.4563247260538885,icmp,other,SF,572,1637,8,3,0.792,0.001,21,92,0.772,0.039,normal
0.9382189122185678,tcp,http,SF,2286,7594,4,3,0.756,0.108,81,50,0.905,0.112,normal
0.0,tcp,http,S0,0,0,247,324,0.975,0.01,255,21,0.107,0.771,dos_syn_flood
0.7277272989094207,tcp,http,SF,555,45306,2,7,0.767,0.078,25,94,0.79,0.111,normal
0.3547383907095302,udp,dns,SF,714,3045,4,2,0.839,0.01,64,25,0.655,0.197,normal
0.0,tcp,http,S0,60,0,472,237,0.963,0.012,255,30,0.159,0.865,dos_syn_flood
0.15372472190507147,tcp,http,SF,294,1332,7,5,0.843,0.225,68,83,0.833,0.157,normal
3.8345019114376493,tcp,http,SF,1537,2799,5,3,0.73,0.172,26,53,0.664,0.017,normal
0.0,tcp,http,S0,0,0,421,171,0.955,0.0,255,42,0.09,0.799,dos_syn_flood
0.173,tcp,telnet,RSTR,64,0,196,2,0.126,0.968,255,2,0.035,0.871,port_scan
0.9101781827338795,tcp,http,SF,679,1912,3,2,0.854,0.003,66,80,0.769,0.102,normal
0.08822017135507415,tcp,https,SF,4364,498,6,6,0.747,0.221,37,22,0.869,0.054,normal
0.05,tcp,eco_i,REJ,0,0,104,2,0.132,0.967,255,11,0.047,0.851,port_scan
1.7092653168205922,tcp,http,SF,208,2351,4,5,0.9,0.157,87,63,0.608,0.078,normal
0.6627608736286644,tcp,http,SF,69,9884,4,6,0.936,0.23,55,34,0.66,0.188,normal
0.056,tcp,private,REJ,40,0,159,2,0.023,0.891,255,3,0.056,0.987,port_scan
1.1642606064629668,tcp,http,SF,607,144,3,2,0.951,0.154,86,78,0.825,0.034,normal
0.0,tcp,http,S0,60,0,207,380,0.97,0.034,255,34,0.198,0.899,dos_syn_flood
1.19,tcp,ssh,REJ,250,139,61,45,0.988,0.098,221,44,0.919,0.146,ssh_bruteforce
3.7014889323186,tcp,http,SF,2771,4919,7,7,0.817,0.222,3,32,0.732,0.119,normal
1.2175794784169351,tcp,http,SF,789,2540,4,4,0.877,0.216,10,56,0.796,0.015,normal
6.504026439492646,tcp,https,SF,267,171,6,3,0.894,0.024,34,60,0.869,0.001,normal
0.5677344115778045,tcp,smtp,SF,997,3092,3,1,0.706,0.14,88,18,0.876,0.113,normal
0.0,tcp,private,S0,60,0,273,150,0.993,0.036,255,39,0.078,0.735,dos_syn_flood
0.3573961463773611,tcp,https,SF,221,2951,9,4,0.738,0.289,26,23,0.834,0.108,normal
4.5620692858615834,tcp,http,SF,308,6103,5,2,0.783,0.229,17,80,0.806,0.068,normal
0.0,tcp,http,S0,60,0,160,263,0.984,0.005,255,14,0.124,0.756,dos_syn_flood
1.5607422109455096,tcp,http,SF,1154,4202,4,3,0.893,0.231,65,66,0.995,0.098,normal
0.1140317874572114,icmp,other,SF,1583,2138,3,2,0.905,0.151,32,26,0.794,0.03,normal
0.6304863881756401,udp,dns,SF,65,7658,10,3,0.812,0.261,12,63,0.658,0.12,normal
0.038,tcp,private,REJ,20,0,169,2,0.011,0.962,255,1,0.045,0.821,port_scan
4.295479310261419,udp,dns,SF,1153,3223,3,3,0.938,0.018,79,73,0.74,0.006,normal
0.0,tcp,http,S0,60,0,493,436,0.997,0.007,255,33,0.148,0.675,dos_syn_flood
5.589424598217793,udp,dns,SF,1355,21,3,4,0.808,0.241,24,35,0.684,0.191,normal
7.105293918501905,udp,dns,SF,442,4577,4,5,0.759,0.185,99,14,0.976,0.127,normal
1.9713402813844525,tcp,http,SF,860,211,5,4,0.833,0.085,74,17,0.678,0.033,normal
1.1195073994635378,tcp,http,SF,129,44582,4,7,0.929,0.03,88,85,0.703,0.057,normal
2.100553085806408,icmp,other,SF,1225,3209,6,2,0.828,0.071,37,55,0.795,0.082,normal
0.0,tcp,other,S0,0,0,419,262,0.95,0.021,255,26,0.178,0.615,dos_syn_flood
0.531730703366614,tcp,https,SF,1964,11398,7,7,0.856,0.159,74,69,0.798,0.068,normal
1.4715177275914735,tcp,ftp,SF,556,271,4,1,0.957,0.062,37,91,0.66,0.053,normal
0.043,tcp,other,REJ,20,0,62,1,0.065,0.978,255,11,0.044,0.749,port_scan
2.216136303353686,tcp,smtp,SF,2432,1819,6,4,0.83,0.294,5,27,0.616,0.117,normal
0.128,tcp,private,REJ,40,0,147,4,0.109,0.905,255,3,0.071,0.766,port_scan
1.9146912191227172,udp,dns,SF,1101,12803,7,2,0.809,0.183,72,22,0.97,0.016,normal
0.0,tcp,private,S0,44,0,305,411,0.976,0.039,255,13,0.156,0.684,dos_syn_flood
0.8234851852656566,tcp,https,REJ,687,590,9,6,0.985,0.061,64,18,0.867,0.11,normal
0.8418325447534468,tcp,smtp,SF,209,3841,3,2,0.997,0.012,26,8,0.82,0.193,normal
1.5891983236639196,tcp,http,S0,279,3780,4,6,0.942,0.292,57,8,0.971,0.059,normal
0.19515696325785836,tcp,http,SF,548,3987,12,3,0.833,0.171,89,95,0.936,0.131,normal
0.0,tcp,http,S0,0,0,342,174,0.959,0.013,255,22,0.138,0.668,dos_syn_flood
0.129,tcp,private,REJ,40,0,61,3,0.012,0.957,255,10,0.065,0.958,port_scan
2.48,tcp,ftp,SF,368,272,45,48,0.905,0.022,195,72,0.767,0.078,ssh_bruteforce
6.948803781555534,tcp,http,SF,7722,170,6,6,0.789,0.14,62,56,0.999,0.037,normal
4.595575724440188,udp,dns,SF,1685,935,2,7,0.967,0.267,78,58,0.829,0.101,normal
0.135,tcp,eco_i,REJ,40,0,54,4,0.014,0.873,255,13,0.019,0.973,port_scan
0.9948910860616267,tcp,ssh,SF,1049,4258,3,6,0.857,0.01,8,65,0.954,0.072,normal
1.042853122659784,udp,dns,SF,1273,1072,8,5,0.909,0.288,16,25,0.725,0.117,normal
2.16856567238521,tcp,http,REJ,116,3034,5,2,0.878,0.286,50,15,0.634,0.108,normal
0.112,tcp,private,REJ,20,0,131,2,0.071,0.917,255,10,0.055,0.91,port_scan
0.0,tcp,http,S0,0,0,507,360,0.962,0.043,255,44,0.149,0.771,dos_syn_flood
0.7923906352781406,tcp,http,SF,1192,2033,3,0,0.939,0.147,16,82,0.743,0.157,normal
4.428615458254725,tcp,ssh,SF,572,381,9,4,0.797,0.071,17,54,0.886,0.111,normal
5.347662134127104,tcp,http,SF,1146,578,6,4,0.796,0.291,76,15,0.948,0.084,normal
0.0,tcp,http,S0,0,0,256,321,0.977,0.002,255,48,0.199,0.668,dos_syn_flood
2.81,tcp,ssh,REJ,378,210,33,78,0.92,0.008,110,21,0.918,0.041,ssh_bruteforce
0.1876615843311394,udp,dns,SF,689,4504,4,1,0.821,0.089,34,39,0.761,0.059,normal
7.556309091685115,tcp,http,SF,1002,1168,9,7,0.81,0.152,25,94,0.952,0.146,normal
2.9043225185257207,tcp,http,REJ,153,18503,8,3,0.877,0.245,35,84,0.629,0.147,normal
0.0,tcp,http,S0,60,0,375,316,0.965,0.002,255,37,0.073,0.708,dos_syn_flood
0.06012411115547131,tcp,ftp,SF,39,2585,4,2,0.915,0.094,55,85,0.831,0.043,normal
0.0,tcp,http,S0,60,0,416,212,0.962,0.042,255,13,0.13,0.808,dos_syn_flood
1.03,tcp,ssh,REJ,446,216,89,38,0.908,0.01,174,69,0.837,0.094,ssh_bruteforce
0.5995520117184955,tcp,http,SF,339,1573,7,2,0.798,0.249,91,98,0.698,0.135,normal
0.0,tcp,private,S0,0,0,438,246,0.985,0.026,255,46,0.17,0.763,dos_syn_flood
0.0,tcp,http,S0,44,0,487,248,0.975,0.048,255,15,0.144,0.863,dos_syn_flood
0.0,tcp,http,S0,0,0,349,486,0.991,0.008,255,24,0.109,0.699,dos_syn_flood
0.139,tcp,eco_i,REJ,64,0,180,1,0.099,0.887,255,5,0.079,0.955,port_scan
4.286535618363116,tcp,http,SF,1901,13540,3,4,0.974,0.282,51,13,0.635,0.098,normal
1.8931207571892679,tcp,smtp,SF,3230,10,3,6,0.871,0.061,58,53,0.765,0.181,normal
3.364525164150354,tcp,smtp,SF,1270,1036,5,6,0.714,0.012,22,7,0.702,0.138,normal
0.016,tcp,eco_i,REJ,20,0,164,3,0.045,0.968,255,2,0.016,0.909,port_scan
1.16,tcp,ssh,REJ,366,281,60,47,0.932,0.099,254,30,0.797,0.043,ssh_bruteforce
1.14,tcp,ftp,SF,476,188,49,38,0.948,0.0,130,48,0.821,0.134,ssh_bruteforce
0.167,tcp,eco_i,REJ,64,0,69,3,0.04,0.916,255,12,0.056,0.894,port_scan
0.0,tcp,http,S0,44,0,440,168,0.973,0.044,255,13,0.093,0.717,dos_syn_flood
0.5876658721340149,tcp,http,SF,146,984,3,1,0.78,0.057,37,79,0.782,0.065,normal
0.11043730948098326,tcp,ssh,SF,2903,2397,5,1,0.823,0.253,87,85,0.779,0.053,normal
0.0,tcp,http,S0,0,0,358,189,0.987,0.03,255,48,0.194,0.639,dos_syn_flood
0.107,tcp,eco_i,RSTR,40,0,148,4,0.02,0.953,255,10,0.026,0.822,port_scan
2.150430617148296,tcp,http,SF,350,140,8,11,0.838,0.256,3,75,0.734,0.009,normal
3.4029649202087917,tcp,ftp,SF,597,31650,4,0,0.798,0.045,97,53,0.67,0.079,normal
0.19447908292832053,tcp,http,SF,30,534,3,6,0.71,0.182,74,93,0.68,0.053,normal
0.0,tcp,other,RSTOS0,60,0,293,342,0.961,0.032,255,48,0.061,0.88,dos_syn_flood
1.7617544502103457,tcp,http,SF,4570,274,4,4,0.838,0.191,91,85,0.707,0.104,normal
1.9852028654743739,udp,dns,SF,4192,219,7,8,0.746,0.27,42,64,0.934,0.164,normal
0.7234059199519809,tcp,http,SF,483,667,8,2,0.802,0.096,89,8,0.891,0.193,normal
0.0,tcp,http,S0,60,0,386,196,0.997,0.024,255,27,0.186,0.864,dos_syn_flood
0.0,tcp,http,S0,44,0,365,269,0.987,0.017,255,10,0.19,0.601,dos_syn_flood
1.1162506550487925,tcp,http,SF,73,3873,8,7,0.791,0.024,21,35,0.669,0.139,normal
2.179207128464265,tcp,https,SF,98,1556,9,2,0.978,0.168,84,74,0.972,0.027,normal
0.6103824069728121,icmp,other,SF,839,2143,4,3,0.785,0.162,10,63,0.654,0.178,normal
0.158,tcp,eco_i,RSTR,0,0,150,3,0.118,0.963,255,6,0.053,0.84,port_scan
2.75,tcp,ssh,SF,315,177,56,26,0.917,0.043,190,28,0.899,0.099,ssh_bruteforce
0.036,tcp,private,RSTR,20,0,169,3,0.031,0.969,255,9,0.043,0.879,port_scan
0.019,tcp,private,REJ,64,0,91,2,0.107,0.937,255,2,0.034,0.73,port_scan
0.0,tcp,http,S0,44,0,243,270,0.987,0.004,255,22,0.102,0.757,dos_syn_flood
3.1180706997119256,tcp,http,SF,1482,647,3,7,0.72,0.048,87,17,0.654,0.167,normal
0.0,tcp,private,S0,60,0,346,205,0.956,0.008,255,45,0.1,0.659,dos_syn_flood
3.6867948031857307,tcp,http,SF,1392,252,4,8,0.977,0.028,35,48,0.765,0.09,normal
5.237280125583857,tcp,smtp,SF,173,14331,11,4,0.841,0.249,19,44,0.709,0.0,normal
0.0,tcp,private,S0,60,0,296,310,0.987,0.027,255,41,0.122,0.84,dos_syn_flood
0.023,tcp,eco_i,S0,20,0,65,3,0.089,0.951,255,5,0.076,0.917,port_scan
0.182,tcp,other,REJ,64,0,107,4,0.143,0.868,255,5,0.072,0.853,port_scan
5.22159626019497,tcp,ssh,SF,230,1973,4,2,0.775,0.205,18,36,0.722,0.172,normal
0.0,tcp,http,S0,60,0,203,357,0.998,0.036,255,38,0.09,0.898,dos_syn_flood
1.0293427587644506,tcp,http,SF,6230,1546,3,5,0.749,0.286,82,66,0.971,0.08,normal
1.41,tcp,ssh,SF,357,218,57,69,0.937,0.038,213,76,0.918,0.049,ssh_bruteforce
1.4979108315686638,tcp,ftp,SF,1396,367,7,4,0.956,0.23,99,40,0.687,0.02,normal
0.0,tcp,http,S0,44,0,280,159,0.991,0.032,255,25,0.092,0.618,dos_syn_flood
6.9394551866802265,udp,dns,SF,440,407,3,5,0.779,0.101,72,32,0.879,0.041,normal
1.0120362624832007,tcp,ssh,SF,110,3921,4,1,0.841,0.176,4,78,0.636,0.097,normal
0.0,tcp,http,S0,0,0,214,452,0.959,0.041,255,44,0.089,0.749,dos_syn_flood
0.514447355236269,tcp,ftp,SF,373,418,6,0,0.92,0.189,4,68,0.641,0.041,normal
0.38324813032475563,tcp,https,SF,447,5876,6,4,0.917,0.013,13,54,0.688,0.045,normal
2.0356932923131885,udp,dns,SF,2740,535,2,6,0.893,0.072,23,4,0.917,0.1,normal
0.0,tcp,private,S0,44,0,186,418,0.969,0.012,255,20,0.085,0.645,dos_syn_flood
2.1004244076365044,tcp,https,SF,676,660,5,6,0.702,0.133,68,35,0.975,0.017,normal
2.619324426233769,tcp,http,SF,124,1025,5,6,0.98,0.27,29,34,0.958,0.149,normal
2.296717192545997,tcp,https,SF,856,1183,1,4,0.799,0.182,34,60,0.875,0.159,normal
2.6959628945212994,tcp,http,S0,526,277,7,7,0.806,0.091,64,52,0.723,0.125,normal
0.03891995590570749,udp,dns,SF,114,1081,4,7,0.783,0.023,45,35,0.94,0.141,normal
0.09062611212290578,tcp,http,SF,976,8490,4,7,0.724,0.23,25,58,0.606,0.132,normal
2.4978377120896162,icmp,other,SF,2002,206,10,1,0.778,0.2,76,24,0.68,0.012,normal
0.0,tcp,private,S0,0,0,358,321,0.976,0.046,255,17,0.199,0.742,dos_syn_flood
0.3796359070679438,tcp,ssh,SF,3042,223,2,3,0.884,0.181,11,19,0.828,0.12,normal
0.0,tcp,http,S0,0,0,496,372,1.0,0.001,255,40,0.19,0.704,dos_syn_flood
2.98,tcp,ssh,SF,332,232,45,69,0.963,0.065,145,73,0.825,0.071,ssh_bruteforce
0.05,icmp,eco_i,RSTR,20,0,139,2,0.026,0.975,255,13,0.075,0.845,port_scan
0.0,tcp,other,S0,44,0,427,340,0.99,0.029,255,34,0.063,0.614,dos_syn_flood
0.697403603191926,udp,dns,SF,169,236,4,6,0.914,0.123,10,22,0.87,0.002,normal
0.0,tcp,http,S0,44,0,172,411,0.975,0.004,255,23,0.102,0.676,dos_syn_flood
0.7791662478931909,tcp,http,SF,94,42,4,5,0.963,0.211,65,44,0.816,0.17,normal
